Actual_Sales,Predicted_Sales
7.5,-8.786799490297692
3.25,21.852348828651337
4.97,-0.2907979556183199
32.44,21.739302713667133
9.94,31.33959451210956
14.91,21.885620574243582
12.47,21.885620574243582
7.5,22.734308804443963
7.5,21.739302713667133
12.47,21.739302713667133
9.94,21.885620574243582
17.44,21.885620574243582
12.47,21.885620574243582
15.24,21.885620574243582
4.47,21.885620574243582
220.0,761.5559771651351
237.0,343.25631814430346
147.0,376.2541456116897
199.0,160.832410135651
184.0,297.1480173230767
168.0,314.00430918123556
117.5,548.9952889930344
197.0,471.2244033292455
211.5,216.05340697844156
190.5,225.63653614427898
244.0,182.17942884543822
158.0,291.06817290289854
166.0,366.0581043254302
211.5,392.46631600166177
132.5,209.1767365811264
143.25,451.3362786426992
103.5,450.72425762319966
91.5,372.2451624171162
84.5,257.29129900797307
151.0,114.02020585983303
130.5,177.9651868650943
126.0,397.9621613380935
40.5,408.18401376637814
91.5,189.9311959511
157.0,139.11635575809234
51.5,169.4529985053001
95.0,89.6047725303221
144.5,90.41795537126431
92.5,505.52046765589876
161.0,119.6576771051925
91.0,463.15306726268165
150.5,251.06687764602532
98.0,550.9613243114292
148.0,335.35974872841786
85.5,590.6775817955632
145.5,244.47188827225608
116.0,509.23639842194336
199.0,429.3614329940153
183.5,247.9280079211944
213.5,378.2605001090226
103.0,268.52932907851806
160.5,365.78954433590536
186.5,467.6439819245113
191.0,323.0179101952705
182.5,220.93091371940005
129.5,290.3224507729624
192.5,350.81808044916875
208.5,194.64790706789256
71.5,197.676765147989
167.0,205.17069897046062
133.0,428.26860851911437
170.0,486.70351026441773
101.0,439.9744237912567
144.0,321.46313808483194
185.5,441.5383030220848
211.5,182.466616469928
159.5,187.33455000587946
100.0,407.9708322124141
80.82,281.22995884668904
109.72,208.34573466150195
73.18,386.2879718403349
116.69,109.55371522576513
110.64,163.99244122618828
71.33,163.93264600291127
76.17,107.55339202801862
80.46,107.63525892937987
81.29,105.82945593103113
125.31,86.86501903576445
82.25,134.27422849960297
64.96,88.91210145227159
52.98,80.51533675905027
74.71,75.32867585305299
36.96,77.85188220206423
81.98,65.58931828569837
32.57,76.69479802106365
87.26,59.90458317486617
26.34,75.47199603629106
59.78,55.16841881027297
25.19,61.218311375100036
0.72,48.281707651764265
0.66,28.344069643426472
0.99,25.951881621265215
0.99,23.778320048001497
0.99,23.41236965127338
0.33,22.928389306577856
0.99,22.0992125809138
1.32,21.720245602958315
0.99,21.720245602958315
1.32,21.720245602958315
0.66,21.720245602958315
1.32,22.44996443819563
2.64,22.028971516886955
0.33,22.028971516886955
-5.5,22.028971516886955
0.66,-3.3411612790755227
2.31,21.607199487974114
0.66,21.607199487974114
1.32,21.607199487974114
2.97,21.607199487974114
6.82,22.02819240928279
0.66,21.739302713667133
1.32,21.607199487974114
2.97,21.607199487974114
0.66,21.607199487974114
4.65,21.607199487974114
2.31,21.739302713667133
1.32,21.607199487974114
0.99,21.607199487974114
0.33,21.607199487974114
5.28,21.607199487974114
0.99,21.739302713667133
0.99,21.607199487974114
0.99,21.607199487974114
0.66,22.141238524266996
1.32,21.720245602958315
1.65,21.720245602958315
0.66,21.720245602958315
0.66,21.720245602958315
24.0,1793.5022316471977
25.0,23.12885535000303
15.0,22.70786242869435
25.0,21.885620574243582
5.0,23.833146990731123
32.0,22.717115696965173
10.0,31.829218514287152
31.0,22.734308804443963
15.0,26.93020760292343
5.0,23.01090513628035
29.0,21.868427466764793
5.0,24.331731961866513
10.0,21.739302713667133
29.0,21.885620574243582
20.0,24.055135630030122
5.0,22.150951896661546
31.0,22.133758789182757
27.0,26.93020760292343
3.0,23.833146990731123
20.0,22.58501247127215
29.0,23.01090513628035
10.0,24.331731961866513
25.0,21.885620574243582
10.0,23.833146990731123
20.0,22.734308804443963
15.0,22.61742598100391
15.0,24.344489212607233
10.0,22.41965961053646
15.0,21.998666689227786
70.0,21.998666689227786
30.0,69.04930832430435
5.0,29.96974842702403
33.0,26.724596956413208
19.0,41.09698207708356
10.0,23.123951251264554
5.0,23.577073754665477
10.0,23.13888772587801
8.96,22.30739260315642
23.8,22.161074742579977
32.2,23.12963445760719
4.2,31.820500710673645
23.4,22.58501247127215
6.4,23.833146990731123
5.0,22.717115696965173
10.0,21.739302713667133
14.0,21.885620574243582
10.0,21.885620574243582
5.0,21.885620574243582
24.0,21.739302713667133
7.0,22.70786242869435
15.0,21.739302713667133
33.0,21.885620574243582
5.0,32.22929951865062
19.0,21.868427466764793
20.0,22.734308804443963
17.0,22.734308804443963
24.0,21.885620574243582
37.88,23.833146990731123
120.14,34.545016585229774
203.28,103.6816409531602
72.76,155.87574199387325
39.0,85.25138587996804
55.38,108.18902284788659
54.5,62.13754570830017
5.0,54.93983219368371
39.5,43.03262889436571
66.0,49.44810714864048
5.0,59.16917799507291
27.0,35.307430621804286
10.0,43.395772224312
23.0,31.718385468165437
1.0,27.12584029456134
49.0,22.74397243757626
13.5,39.663599913637825
26.5,23.79373258518621
3.0,24.633106889995275
26.5,22.86160880310854
5.0,23.81469665494233
18.5,21.868427466764793
18.5,21.885620574243582
23.5,22.734308804443963
27.0,23.556550658894736
32.0,23.833146990731123
25.0,31.99720630215956
10.0,25.801906488816403
57.0,23.178892924152755
45.5,43.80999418892765
18.5,45.722727941723235
114.5,28.9308097363266
18.5,80.45742677257745
117.0,42.96436662332416
86.5,125.33454612562083
51.0,122.44466079087356
15.0,55.558514502330745
18.0,48.31889894474248
19.0,44.189074898249736
38.0,27.1993687874367
16.5,36.116671547088075
36.0,26.882079737723053
64.0,36.689629655157006
18.5,55.81835857053325
39.0,34.67213870386267
20.01,2895.0745581772235
20.0,21.885620574243582
40.01,21.885620574243582
19.83,39.80604764415178
9.83,23.178892924152755
20.0,23.01090513628035
20.01,23.01090513628035
44.83,22.734308804443963
25.0,39.20932888859431
35.0,26.03765394511335
55.0,37.37758904814586
20.0,49.04753374624326
25.0,33.0985586866139
20.0,33.76308716759842
20.0,27.285331113086105
5.0,23.38987211423582
30.0,23.09608267492065
30.0,24.62355149898555
20.0,25.02005464357853
25.0,23.66749230045866
30.0,24.576480269384874
45.0,25.264514131520208
5.0,41.05714468972283
0.0,23.358078329499836
30.0,-128.54236254506108
30.0,26.24440737601393
25.0,24.240747812574224
15.0,23.946193105715327
0.0,23.550085035184548
40.0,-164.32847458229554
45.0,39.64532707793374
-15.0,39.20932888859431
5.0,-60.384996071068954
35.0,22.830161811949377
5.0,33.49037156444493
10.0,22.161074742579977
12.5,22.30739260315642
9.0,22.30739260315642
19.0,21.73058491005363
5.0,21.885620574243582
17.0,21.739302713667133
21.5,21.885620574243582
25.34,21.885620574243582
15.0,23.556550658894736
52.5,23.431898057589024
52.77,42.02011201564741
33.2,48.277894685332924
42.0,43.70134108858572
14.0,48.48244060749901
19.84,36.77449144186118
10.0,25.59437906861806
0.93,23.38987211423582
1.86,21.986166465929596
5.93,21.865345484021706
5.0,21.739302713667133
5.0,21.739302713667133
4.88,21.852348828651337
5.88,21.852348828651337
2.5,9.555280254901646
2.5,21.607199487974114
2.5,21.720245602958315
2.5,21.720245602958315
-2.5,21.607199487974114
5.0,30.298446323742713
5.0,22.161074742579977
2.5,21.739302713667133
53986.39,40338.26320241133
51168.66,52390.74340157723
52487.53,50114.497144405635
59594.72,51505.98681036357
55784.4,55522.76232045559
51057.11,53594.41901033638
55198.07,51488.18470719046
56102.79,55792.50908494205
45061.04,54655.61364646313
57031.7,46827.76671709074
49121.64,55636.24623466232
50232.85,51759.68875759053
54390.23,46962.92548369062
51892.86,53962.835549052805
47892.56,48685.801092580885
52193.21,46731.14154764005
50883.79,52210.76704851374
45152.33,48570.74442273761
48103.24,47481.020729716445
53207.25,48909.20811716721
36332.66,50514.63720770968
66692.86,41592.64696055099
52675.48,56780.24337913706
51213.03,52018.3182049415
46992.13,47767.51177073615
52414.51,50670.60833295187
53276.1,50992.297200934605
54153.91,50848.176086800515
61259.69,51239.55809052797
45622.18,56563.982470685274
58102.81,49770.32387125948
57968.48,55902.77891078345
55616.72,56176.37185063882
51681.06,53827.96406568356
50694.04,54837.56379758684
56140.53,53672.583535657475
51407.89,54665.090276596304
50418.78,48905.4423917322
53182.12,45649.62233056943
66563.97,54578.48200091201
58521.84,57251.342818081815
57997.12,57337.21582201833
40703.08,66560.32032170384
67459.73,55837.99719158017
66799.25,62798.76032044043
63569.79,61633.8136830108
51314.96,53999.87258785713
49455.34,51807.085390682885
74140.54,57482.30463967417
60094.71,62367.31136984382
58761.5,58438.090780843515
58940.59,58802.65916083017
57543.85,63628.898875004474
63170.71,59821.287043476856
58650.02,59809.522470828386
67868.81,59486.83067880401
60215.51,62489.96055281259
60364.99,61388.80468753774
57515.78,59967.00560662699
56407.77,61247.09615858971
65282.55,58594.371280914835
56312.84,60126.0755539417
55912.35,56689.160681615314
55051.41,56847.614528717095
58690.13,58057.18279941695
59831.96,57228.715586696686
63496.58,57980.79780832938
63197.12,62082.91274262183
42837.46,60512.32045904759
49572.6,48999.36152603415
54525.33,55183.07222440191
58501.54,54165.33714919227
46646.65,54324.837060677826
48305.53,47646.81857151777
54517.49,52700.45880037948
58520.94,54571.869189265024
45113.86,54463.60512757987
46180.97,47647.42028753898
57741.27,51121.31366442996
52353.83,55963.773048294504
52462.0,49514.54714824193
42879.9,50414.629082326675
60360.18,48480.320580872685
60491.0,55161.05360323829
54595.74,55260.200913083645
49589.84,51233.65753810097
54009.69,52923.13101037168
71520.64,55413.45948820558
48834.55,58028.82980405633
55441.98,48054.19665492556
55119.29,56192.7786497803
65454.85,57648.63930237357
58284.07,57268.11180601804
54718.96,59076.44974652481
45370.74,100447.32350725055
57957.5,61560.31702060789
63267.0,60655.410776394594
69298.61,58972.248618773774
53992.45,54273.55698886588
46736.2,77158.93494035461
81199.86,54766.92521154259
81062.08,67337.88521166427
52146.94,69108.18783398923
62885.67,52246.51593782241
76907.63,60431.36365518106
69943.82,69525.62752288482
62397.46,69564.50629622949
74454.28,66039.0040769329
73807.51,69360.06143761713
54594.98,69478.75677529932
75726.09,64496.403985410034
70699.87,68407.9104777799
56323.97,68779.01759544754
67738.7,55014.30710548142
77602.54,73011.21455940598
64235.36,71338.59410629765
56756.98,68405.28423711452
67654.08,65993.91396305583
67912.52,73175.5067460867
57607.52,69013.08331947634
59892.04,59978.85563973687
55002.07,62951.38677556829
62399.47,62274.186909825745
53485.6,59296.466395581134
61500.64,57588.83131097955
64756.23,58445.446274599424
62157.43,61042.03378264883
56801.3,59778.043374694156
49227.25,60390.9628008012
57244.6,57766.67315393709
67825.54,56930.635281290866
51300.36,58495.40794094046
59189.31,52880.85256653788
60375.97,58998.24010164547
66250.94,60642.89094247263
61015.87,61549.84873510924
67210.8,60217.02708045099
50898.86,66344.13854338674
63382.44,59671.89712005241
65998.94,60994.83934646412
55398.94,63073.14111613017
54682.76,56099.770565379215
67135.51,59669.22895840845
22409.78,25018.043497328035
22002.53,21664.39747960713
22224.13,21258.313582813284
21708.01,19943.28550790618
22724.42,22146.715204718068
21546.72,22431.982750544503
20216.45,21545.755305299073
21188.28,20856.85623259009
21472.77,21382.636173456896
21792.25,21130.81038022582
19567.43,21106.896417707194
19454.27,20630.955143166208
19710.74,20415.419478594315
21497.44,20477.550368672877
20076.0,20860.095195010796
19144.88,20497.89804345618
18674.88,20193.92052973103
18358.58,19860.45442884494
18621.0,18878.581538894294
16971.94,18739.605456857673
16985.93,17875.62901977617
17079.84,17735.94397437923
18008.63,17323.47509421505
17081.12,17461.202925027796
18491.86,17097.543958078146
16428.72,18264.243979079754
18301.62,17104.39393849281
19662.15,18250.735918000333
20357.58,18825.279429153856
20109.34,19377.476487621476
20560.56,22313.8794886096
20982.75,20907.00581168033
20024.11,20791.651251735595
19162.6,20210.440311493174
19636.81,19949.810326638413
21565.05,20236.10684765224
21315.92,20884.506361176827
21748.84,20795.046517847324
20155.51,21320.843021825338
18586.29,21239.753478360297
18628.4,19835.706962877874
18137.27,19469.5866043189
16716.13,22214.78696579744
19835.67,18769.758217712926
18689.51,20799.240553193882
18281.8,20333.57365853154
18994.86,20912.428480957613
16328.74,17207.869782777783
19684.03,16530.501964754065
19234.02,18826.68883799606
18958.28,18816.12773927234
18567.09,18651.212746133602
19775.57,18957.488627895505
18052.94,19651.37825157821
20186.26,18478.00018712878
19944.9,19721.53793907066
22442.11,20091.854428090217
19996.89,21139.76609414856
19378.54,20335.395276371386
19495.99,20123.696936017306
19412.01,20295.115094088345
18871.37,19863.532434227283
18153.6,19461.779548023263
18118.09,18555.964031589614
17416.72,18486.554183835433
18397.5,18186.50002794758
18044.48,18463.43835612873
18004.82,18385.149267860204
15647.53,18292.402205962815
16013.81,16298.770110814636
16128.98,16870.50621193352
16328.59,16533.66426181381
15937.7,16299.977284967328
15837.89,16373.01841958834
14834.15,16210.865204973961
14185.92,15266.892349205236
13288.73,14959.777952182281
12452.04,14091.736552096461
13456.21,13050.124560444126
14684.12,13677.859880791537
14618.12,13988.479934295898
15183.8,14007.0973209028
16783.04,14604.666472672392
15694.09,15600.081672772176
15057.57,15571.418778053567
16253.14,15355.56964888962
14849.75,15842.430613875049
16351.91,15307.328106888866
15524.96,15989.818988863843
16179.78,15886.419600161555
15872.92,16060.00813580971
16778.41,16049.099407280273
17446.54,16297.339372988501
16964.16,17049.733023309615
15727.3,18836.815068820488
18409.14,16335.315330375466
16285.31,20348.90505124698
16544.88,18197.699339731178
16854.4,20002.439840013933
15181.45,15108.553427777777
19359.78,15302.633434514377
20297.59,17989.162415574876
18499.48,18945.314456808996
20508.7,18651.720449056647
19508.01,20410.612115758584
19538.37,20248.747442851163
19208.02,19985.323602633962
20267.31,19912.71894557226
20617.86,20354.297668526295
20074.59,20619.72275786824
19798.06,20369.60632075601
19587.38,20274.508944322217
17720.99,20155.481130283144
18538.42,18601.079975082088
17404.03,18905.336646017433
18025.93,18101.40402733989
16526.51,18327.900236128833
17528.7,17429.9722172453
16147.64,17338.398725447507
16672.62,16953.056750197058
16165.12,16854.285388099725
15941.8,16798.133506498772
15834.13,16269.028535360694
16309.62,16356.750877343418
15636.87,16220.361441060935
15533.58,15973.937437212187
15499.19,15927.7001031851
16317.99,15874.5439730745
16358.18,16182.796075526823
15425.52,16203.54645797325
16232.19,15659.892671125534
17877.5,16109.381966747012
17551.21,17053.836364122995
18056.07,17050.55698540513
17311.17,17723.796494888058
19332.72,17713.210970857897
17680.17,18576.98149169004
20258.98,17985.39533798025
18697.49,19208.57840916247
18814.18,19017.22067787335
17781.84,19006.05328719494
19606.82,18459.933425501
17620.61,19010.788104075586
195.92,2700.1775265268366
206.07,282.120946917586
247.37,282.120946917586
177.47,313.2243858532772
229.72,320.13032643757117
126.42,223.66923154281125
197.09,494.2826395250529
203.76,220.66325329528877
195.79,225.9146582772335
159.26,223.5012624813149
171.11,570.2076906397372
156.06,470.30153872466605
155.19,324.9075360814887
140.21,399.9951717013323
171.41,408.9864886771335
182.32,397.9333822880812
158.73,222.49737709644728
196.96,409.284890625876
155.48,192.51944129206117
192.8,371.1987169689224
207.63,191.36254556677366
210.0,201.63965663704997
144.13,203.35765858355705
188.87,368.552248114818
249.96,201.77552348034112
198.98,246.16137781189863
154.39,204.33772018808344
167.22,326.2786233928647
212.22,341.25114315703865
176.49,200.4680536357502
216.81,318.6287109940894
130.14,226.40376101881546
213.16,324.40902614626964
197.24,200.08830701420277
211.24,201.73370363605375
237.44,200.90637978783118
186.01,233.05057016081034
283.67,211.68561237759812
207.68,324.5650436652065
173.6,219.96647090344038
212.66,280.3874976209888
215.83,223.00656622751129
166.33,217.31611963154342
155.0,274.8054266900668
179.92,271.02730748540716
222.51,252.24780937026597
174.87,207.83148146263517
157.68,281.07282341987195
249.32,325.06120059303606
142.64,251.57322912890623
204.86,320.64493776911223
189.55,202.35776353627583
197.77,247.17265586631206
221.06,202.66966894302
226.17,218.70888706868692
144.26,227.1399583255576
224.62,324.8501956228155
191.4,227.0515957469363
244.22,207.07076965414836
145.99,241.0592162025506
196.69,304.87954644234105
192.42,205.68280128146978
235.68,206.0602014909716
157.25,230.4857320459856
220.75,327.21180621642077
186.88,215.99803069468243
187.43,216.7590584213431
169.38,205.10139022076675
179.68,309.57233598367867
171.53,233.743407981131
196.75,312.1462466981539
116.35,196.2161238157591
192.78,333.03533889739066
165.13,195.16330023098945
138.34,371.3604324688432
157.18,447.96160458253974
159.31,407.98024436874215
102.96,407.44798355218126
218.16,324.2850571016739
152.04,191.02829527545106
169.49,407.44798355218126
200.96,391.5207788675067
180.03,197.5237550625729
211.36,229.89436081289435
189.04,211.55836122870346
198.11,214.86729062089591
210.72,205.19762944730485
196.53,211.74087049476876
191.14,210.64715565152363
196.32,210.64715565152363
188.65,211.39232135118658
162.48,212.24491190782402
206.13,265.7911963878455
224.74,202.63223867041788
224.01,239.2501846439783
158.62,229.58956977378782
174.09,279.4916125637988
256.16,289.88121141937074
112.97,252.28894866574706
145.74,263.24130561592574
144.81,324.8184641489366
169.44,405.98813980706313
158.12,386.3893007051528
199.88,406.0230714146946
267.06,197.7260412203928
159.69,258.9655103591708
140.8,369.1185754297346
167.24,365.94633423807454
189.47,347.6665495558295
139.73,194.96458627295414
132.11,405.9498210575238
176.21,446.7089524000275
233.29,400.1612735374035
115.76,217.53508724358812
210.34,332.07599959051475
99.29,197.3116698418215
196.54,281.65508159343125
169.37,184.74463735942015
181.86,350.84413931010107
199.41,221.8536703791955
111.21,202.61800134086906
103.81,332.7805171432241
127.64,330.74172908378284
273.12,353.37522906968616
195.97,233.65132604045928
226.93,193.386178900107
159.93,227.61614988485834
130.55,369.40350534744846
164.24,367.0217834508964
195.64,371.12081482342865
155.61,186.32139665613622
149.86,409.050555013143
195.27,407.36565073869787
175.71,194.95327207685258
221.89,360.76178293609007
171.13,205.71552246675117
184.77,407.81502842711615
158.77,275.4812187215209
205.77,410.7841703207926
194.61,196.70072305071403
239.62,199.62921830149014
186.71,234.05818284215434
206.65,216.8728420744591
3.48,0.12870867246956297
-4.0,21.607199487974114
3.97,37.85796039333193
5.04,21.607199487974114
5.14,21.739302713667133
10.51,21.739302713667133
2.57,21.885620574243582
10.0,21.607199487974114
18.5,21.885620574243582
10.0,21.885620574243582
1.94,21.998666689227786
2.0,21.607199487974114
3.97,22.02819240928279
5.47,21.607199487974114
1.24,21.739302713667133
2.48,21.607199487974114
8.35,21.607199487974114
4.96,21.739302713667133
5.36,21.739302713667133
9006.64,6615.867688924056
8581.49,9294.586183665122
9335.83,9075.187936053635
9269.51,8575.284462577989
10062.72,9137.933453351694
8940.72,9795.978050713222
9178.07,9211.250580090704
8058.46,9221.402207530231
8726.71,8606.764195094076
10119.65,8625.146184525185
9693.36,9715.815404665687
8748.48,9425.867400934161
9701.33,9059.088337699854
9538.47,9706.20301950667
9179.47,9503.71769243815
10150.02,9253.035671443447
9383.49,9923.604139674397
10579.52,9493.39880519645
9054.56,10046.763512514983
9334.41,9435.895588228486
7865.23,9473.45561142254
8987.87,8500.954085345233
8612.86,9090.595971341689
8279.15,8994.913904483627
7593.36,8822.153450488257
7895.2,8103.585042505231
8878.26,8276.311059419811
8299.06,8554.015413694427
9071.76,8629.084982841903
8555.91,8639.307790091301
8543.23,8798.533867656259
9002.77,8580.294891980404
8563.46,8737.778321442096
8574.46,8672.668182343945
8876.91,8655.11619273961
9499.89,8831.81232432675
8719.25,9231.71960572611
9327.37,9078.105561036646
8031.84,9331.149872658554
7865.18,8753.24591441843
7205.65,8444.200455539189
7012.1,8042.8656179977725
6248.92,9259.43011485518
7017.66,7483.5678142892175
7393.7,8241.597458815144
7023.33,8977.112930831301
7164.07,8086.483849307107
5980.84,6906.702198340843
7113.54,6424.680654756542
7192.94,7028.063922046181
7809.78,7155.512954219023
7249.24,7620.280906851608
8107.66,7742.897528710672
8013.38,7972.086999300843
8040.15,7879.648593387387
9455.32,7854.324391125016
9831.6,8647.481401105042
9501.59,9472.199275191222
9169.04,9167.013416990865
8553.49,9262.350893131616
9010.83,8848.393448352886
9573.77,9102.560975922239
8018.47,9248.93968965062
8116.12,8611.896853997165
8447.51,8706.538432350824
8760.84,8687.598622486152
9125.95,8585.923050727497
8777.18,8718.2759250827
8117.09,8753.369234311713
8997.19,8791.139857013366
8493.65,8786.983958205023
8595.26,8764.60614140674
7797.08,8759.445956687121
7612.1,8302.512569865194
7720.19,8020.913108359086
6842.96,7893.167715545826
5951.17,7337.427687018863
5289.58,6599.5241405652205
5422.94,5882.643368983009
5426.15,5955.146457941666
5658.45,5735.081327352971
5853.68,5757.232090014066
5968.34,5977.155496108446
6196.04,6538.828947783174
5411.39,6182.220632160585
5724.36,5754.13470238196
5223.57,5780.486820687092
6315.8,5509.951611457729
5747.26,5722.171253692392
6411.34,5750.41345141431
6541.26,6034.846499815023
6914.31,6324.653827137274
5335.56,6684.048252637004
5760.76,5794.992471150302
5244.5,8990.19426300498
5819.13,6234.378339424768
5566.3,6250.420671839813
5321.46,6191.73561327544
5836.96,5970.901785760985
4398.24,5375.116298714981
5554.23,4782.413288957344
5755.09,5347.139338929581
6148.84,5500.868192340207
5688.03,5661.936802531223
7051.35,5801.109662604114
6971.97,7433.671170872137
6311.22,7177.646563320659
7091.53,6381.363417379333
7505.19,6950.345592472365
7934.46,7167.837052253237
7534.96,7604.221517177182
7493.88,7486.640101379768
7092.18,7517.765397076753
6883.3,7371.070921196282
6546.26,7027.762461113032
7286.73,6860.266768154691
6655.56,7123.3388669489705
7257.99,6836.526977313839
5915.43,7149.698957313272
6089.21,6437.194786296559
6151.87,6454.171845833214
6965.11,6433.615465666705
7062.64,6819.547562599058
6241.71,6892.248471779893
6017.87,6578.028104751185
6525.73,6387.371358688002
6271.7,6612.432779989893
6388.52,6375.747348484375
6357.12,6375.2650559917465
5829.02,6439.928564749505
6549.54,6084.865696415411
6465.11,6550.868132291121
6332.58,6324.751202886861
5758.02,6315.018827073977
6275.94,6119.4176273667545
6323.09,6604.709496803955
5462.38,6335.19540666275
6529.09,5822.072989893047
5588.0,6392.036283343919
6066.1,5920.00320160004
5875.48,6096.665881276906
6499.0,6054.972268727444
5591.3,6282.226502361396
2.97,20.975645928732565
130.85,21.607199487974114
46.5,150.48313567339446
2.97,38.96282646822524
14.85,42.06441223007114
17.82,42.98922276389421
20.0,23.01090513628035
5.0,21.885620574243582
5.0,21.868427466764793
10.0,21.739302713667133
5.0,21.885620574243582
10.0,21.739302713667133
2.97,21.885620574243582
5.0,21.607199487974114
10.0,21.739302713667133
15.0,22.41965961053646
10.0,21.998666689227786
11.88,21.998666689227786
5.94,21.998666689227786
15.0,21.852348828651337
47.84,1440.1513970032945
82.82,41.46515062042159
113.94,72.29521865692482
50.97,124.86524652185058
32.86,55.956675997617204
55.95,51.49214606952958
61.47,55.95776904942445
49.5,57.434143131218235
41.98,50.601278605773814
51.69,49.934172206910006
53.89,50.7685778519399
60.05,50.7685778519399
66.3,53.808784221146844
69.96,62.79614736119633
100.81,64.84461378806803
85.59,80.2389600200525
56.33,78.66207183379626
60.73,65.7681958821656
36.63,66.62588528290688
45.33,57.7241232889344
56.98,55.607981090492
60.41,56.485909367699385
55.06,59.842567069807046
27.49,58.68953098335714
44.11,48.78893815432656
57.87,51.77683860244698
36.29,52.349030782821465
42.05,46.96222283466983
34.25,50.08627045731465
62.65,47.85761328893958
53.89,57.79735509678045
42.57,55.341360530464684
38.91,56.61752886550282
67.71,50.115214647537066
48.17,83.42583102118417
49.25,51.50281429680445
41.25,51.60135288191139
61.03,51.50281429680445
69.27,56.70401223306443
94.12,61.85898083744282
36.66,72.04567682798786
25.65,54.8034123239767
14.31,48.51940194884066
40.76,44.866341052855596
33.01,41.92880312271989
44.02,36.37636189120351
40.16,44.73249836847059
25.99,48.009736706202204
37.6,38.23294955760451
39.9,45.62944914282719
58.45,47.28497813100208
48.84,49.21169683636809
54.82,49.43386022379469
65.93,50.92809353197439
215.96,60.04673608518436
67.15,158.20749278678076
49.51,70.72462676298358
79.6,64.99682945581752
61.29,124.76310662042954
52.73,66.86946476143027
79.31,64.61981122984604
46.79,74.32197256069931
62.68,67.34503680374854
54.42,69.96698878293749
64.72,67.74610724183852
142.1,69.3351710480848
103.44,192.47646567644838
60.25,127.06883747491288
62.45,71.08794724170374
45.93,74.69572186274358
58.45,64.9164231671789
44.79,63.11295572835691
68.91,60.72071833103554
55.38,66.83287491565595
45.86,64.01116124330792
31.28,61.26840405775372
25.83,53.25908927095358
56.3,44.461938664024395
30.03,51.584639038714215
8.75,39.032829709874534
8.41,28.065023068662917
30.27,24.85344265598087
45.5,26.455445488607428
24.24,40.34620474572232
12.85,27.02404702393575
24.66,26.256045703539435
15.02,26.413826394512675
11.82,23.22632189738364
30.57,22.522144007693342
10.92,25.970166130455617
38.29,22.847354919428167
32.72,34.490074912341576
20.38,34.28583342825596
33.88,23.670906017092435
15.09,37.80445398529233
16.03,23.600664953065593
40.77,23.432677165193187
19.43,39.80124606574114
13.79,23.69082316124078
17.15,23.11560730233928
21.62,23.26905113232794
27.58,22.734308804443963
21.16,24.212113968686605
16.88,23.01090513628035
16.29,23.01090513628035
6.78,23.431898057589024
87.1,21.868427466764793
10.15,68.80566650711842
23.07,27.007710926863265
19.63,28.80914456380715
51.09,34.48077092056934
25.08,40.86218245800856
11.82,27.94985959407063
14.16,25.35863161232111
5.91,23.55785990210823
4.11,22.126573462812384
10.57,21.607199487974114
26.01,21.885620574243582
24.92,22.966008424741943
-1.23,23.556550658894736
8.25,-164.00473354650185
5.88,21.868427466764793
12.33,21.739302713667133
19.74,21.885620574243582
12.69,21.885620574243582
9.82,21.885620574243582
12.91,21.885620574243582
10.29,21.885620574243582
11.82,21.885620574243582
29.36,21.885620574243582
10.02,23.47177872224771
36.23,21.885620574243582
8.55,34.05761288329485
5.01,22.99371202880156
9.99,22.40246650305767
29.34,21.998666689227786
20.95,23.319493514813942
11.76,22.730472095988116
13.02,22.847354919428167
14.46,22.847354919428167
11.52,21.998666689227786
15.03,21.998666689227786
-11.88,1.4345027780006152
15.9,34.3920937292409
2.98,22.27964021116094
23.84,22.00121912489148
5.96,23.101882065611722
116.9,22.1333223505845
474.0,103.203404317772
2.98,406.393994286364
26.82,186.18940499925074
8.94,194.1239014229786
294.9,184.71789615190315
20.86,514.8298351830132
26.82,52.315242906174284
21.86,63.73509530787337
2.98,66.19895945327737
557.1,32.42590415416417
214.0,501.3931987556252
136.0,247.9078193302557
6.0,445.63383127777337
23.2,217.05415195219703
148.48,125.13147153389964
35.48,215.21873245211376
776.25,109.5247021713083
322.85,855.4596621000537
360.5,504.9113504081597
157.5,553.5717023264617
1.75,210.10154717695318
9.94,129.87370199047092
30.94,183.28063863582835
349.7,108.59097288372323
165.0,739.2791673329457
160.1,391.1798907690551
989.47,267.47310077217094
447.97,937.7038255406168
433.56,468.7783359004972
712.18,530.3752498799211
135.94,711.6859913181625
190.75,264.3351033186455
158.37,317.1608988197142
26.95,270.13658632123776
17.76,183.7691146225647
15.94,108.072525582081
19.88,104.07612492481206
31.0,104.55264283706873
65.0,116.42884705024778
7.0,122.09959761381002
24.68,41.01584204841493
252.5,69.21993078946254
227.18,219.17020502104148
96.9,262.48101729823816
274.2,291.5102023303036
138.2,251.3135619822094
10.66,765.5333861607985
4.0,155.1023498988302
22.38,69.59749914809011
21.15,57.21813358998354
2.5,41.34475041455607
618.15,52.19041217861717
347.0,672.4373227730669
700.94,759.7750983573671
65.93,783.3700654251422
30.0,157.69889962664286
234.0,196.3011631411647
9.0,258.3256157186531
9.0,82.4723522491434
279.0,83.0706922944118
234.0,307.119628190048
1.58,241.71487482265536
455.0,142.55498475854634
2.58,397.8986840671652
301.51,183.6835719628516
372.75,448.50671655516527
173.2,726.7400145226925
153.32,378.5614144705222
